date,Total_Doses
2020-12-20,
2020-12-21,57909.0
2020-12-22,196954.0
2020-12-23,196954.0
2020-12-24,468280.0
2020-12-25,234140.0
2020-12-26,234140.0
2020-12-27,91279.0
2020-12-28,91279.0
2020-12-29,333722.5
2020-12-30,333722.5
2020-12-31,715584.0
2021-01-01,357792.0
2021-01-02,357792.0
2021-01-03,168752.0
2021-01-04,168752.0
2021-01-05,273209.0
2021-01-06,470328.0
2021-01-07,612621.0
2021-01-08,768813.0
2021-01-09,1149545.5
2021-01-10,574772.75
2021-01-11,574772.75
2021-01-12,10618728.0
2021-01-13,1659327.0
2021-01-14,2210113.0
2021-01-15,2467833.0
2021-01-16,3608647.0
2021-01-17,1804323.5
2021-01-18,902161.75
2021-01-19,902161.75
2021-01-20,1798177.0
2021-01-21,2220730.0
2021-01-22,2861197.0
2021-01-23,3470244.0
2021-01-24,1205523.0
2021-01-25,3463439.0
2021-01-26,1624845.0
2021-01-27,2402290.0
2021-01-28,3279369.0
2021-01-29,3597157.0
2021-01-30,3577647.0
2021-01-31,3269081.0
2021-02-01,2263267.0
2021-02-02,1219597.0
2021-02-03,2365735.0
2021-02-04,2838532.0
2021-02-05,3440610.0
2021-02-06,4544802.0
2021-02-07,4552340.0
2021-02-08,2518043.0
2021-02-09,1645887.0
2021-02-10,3288835.0
2021-02-11,3409631.0
2021-02-12,4197196.0
2021-02-13,4619807.0
2021-02-14,4635672.0
2021-02-15,2406250.0
2021-02-16,2406250.0
2021-02-17,2222765.0
2021-02-18,3021558.0
2021-02-19,6613426.0
2021-02-20,1888109.0
2021-02-21,3981195.5
2021-02-22,3981195.5
2021-02-23,4317695.5
2021-02-24,2158847.75
2021-02-25,2158847.75
2021-02-26,4564171.0
2021-02-27,4977541.0
2021-02-28,5036594.0
2021-03-01,3439804.0
2021-03-02,3513540.0
2021-03-03,3933042.0
2021-03-04,4199854.0
2021-03-05,5014795.0
2021-03-06,5959670.0
2021-03-07,5019920.0
2021-03-08,3562752.0
2021-03-09,3312017.0
2021-03-10,4152201.0
2021-03-11,3797199.0
2021-03-12,5949292.0
2021-03-13,9314319.0
2021-03-14,4174738.0
2021-03-15,4180607.0
2021-03-16,3351376.0
2021-03-17,4700676.0
2021-03-18,5516812.0
2021-03-19,5284859.0
2021-03-20,6370402.0
2021-03-21,6204601.0
2021-03-22,4131096.0
2021-03-23,4012969.5
2021-03-24,4012969.5
2021-03-25,5749210.0
2021-03-26,6897965.0
2021-03-27,7109493.0
2021-03-28,6691400.0
2021-03-29,4768072.0
2021-03-30,3591568.0
2021-03-31,5435801.0
2021-04-01,6823278.0
2021-04-02,8047892.0
2021-04-03,8268231.0
2021-04-04,6836928.0
2021-04-05,2169975.0
2021-04-06,4973352.0
2021-04-07,5845475.0
2021-04-08,6881925.0
2021-04-09,7999704.0
2021-04-10,9376092.0
2021-04-11,7254772.0
2021-04-12,4427424.0
2021-04-13,5609099.5
2021-04-14,5609099.5
2021-04-15,7128002.0
2021-04-16,6934911.0
2021-04-17,7249733.0
2021-04-18,7145418.0
2021-04-19,4392758.0
2021-04-20,3615541.0
2021-04-21,5182466.0
2021-04-22,6055858.0
2021-04-23,6812197.0
2021-04-24,6706825.0
2021-04-25,6111315.0
2021-04-26,4231968.0
2021-04-27,3281162.0
2021-04-28,4511746.0
2021-04-29,5496873.0
2021-04-30,5647093.0
2021-05-01,6647647.0
2021-05-02,4307322.0
2021-05-03,2407015.0
2021-05-04,1953508.0
2021-05-05,3630404.0
2021-05-06,4888286.0
2021-05-07,6814268.0
2021-05-08,3264469.0
2021-05-09,4774501.0
2021-05-10,3763026.0
2021-05-11,3072848.0
2021-05-12,3120236.0
2021-05-13,3875041.0
2021-05-14,2502989.0
2021-05-15,4810412.0
2021-05-16,4213492.0
2021-05-17,2971940.0
2021-05-18,2243286.0
2021-05-19,3434794.0
2021-05-20,4278074.0
2021-05-21,4327828.0
2021-05-22,244126.5
2021-05-23,244126.5
2021-05-24,1589558.0
2021-05-25,9582767.0
2021-05-26,2900815.0
2021-05-27,5150674.0
2021-05-28,2770957.0
2021-05-29,3238521.0
2021-05-30,2459048.0
2021-05-31,1476006.0
2021-06-01,1476006.0
2021-06-02,1017385.0
2021-06-03,1638219.0
2021-06-04,2816544.0
2021-06-05,3461045.0
2021-06-06,3461045.0
2021-06-07,2769791.0
2021-06-08,2146621.0
2021-06-09,1681768.0
2021-06-10,1890566.0
2021-06-11,192770.5
2021-06-12,96385.25
2021-06-13,48192.625
2021-06-14,48192.625
2021-06-15,2415898.0
2021-06-16,2011703.0
2021-06-17,4099406.0
2021-06-18,2149492.0
2021-06-19,2121241.0
2021-06-20,1673408.0
2021-06-21,1220211.0
2021-06-22,1240351.0
2021-06-23,1288197.0
2021-06-24,1621932.0
2021-06-25,11039721.0
2021-06-26,1864552.0
2021-06-27,2415913.0
2021-06-28,2222936.0
2021-06-29,1518309.0
2021-06-30,2776574.0
2021-07-01,3287820.0
2021-07-02,1329946.0
2021-07-03,2336733.0
2021-07-04,1302635.0
2021-07-05,424134.6875
2021-07-06,212067.34375
2021-07-07,106033.671875
2021-07-08,53016.8359375
2021-07-09,26508.41796875
2021-07-10,13254.208984375
2021-07-11,6627.1044921875
2021-07-12,3313.55224609375
2021-07-13,1656.776123046875
2021-07-14,828.3880615234375
2021-07-15,414.19403076171875
2021-07-16,207.09701538085938
2021-07-17,207.09701538085938
2021-07-18,498272.5625
2021-07-19,498272.5625
2021-07-20,5197871.5
2021-07-21,1257215.0
2021-07-22,1333512.0
2021-07-23,9133026.0
2021-07-24,1363851.0
2021-07-25,1573024.0
2021-07-26,786738.0
2021-07-27,792652.0
2021-07-28,1516104.0
2021-07-29,1437694.0
2021-07-30,1727072.0
2021-07-31,1439519.0
2021-08-01,1647079.0
2021-08-02,938953.0
2021-08-03,907934.0
2021-08-04,1464103.0
2021-08-05,1744180.0
2021-08-06,1658278.0
2021-08-07,1693315.0
2021-08-08,1562334.0
2021-08-09,346239.5
2021-08-10,346239.5
2021-08-11,1322278.0
2021-08-12,3818131.0
2021-08-13,1854133.0
2021-08-14,110170.5
2021-08-15,110170.5
2021-08-16,3030835.0
2021-08-17,3030835.0
2021-08-18,1424863.0
2021-08-19,2062924.0
2021-08-20,2041197.0
2021-08-21,2118646.0
2021-08-22,1963054.0
2021-08-23,586705.5
2021-08-24,293352.75
2021-08-25,146676.375
2021-08-26,73338.1875
2021-08-27,36669.09375
2021-08-28,18334.546875
2021-08-29,9167.2734375
2021-08-30,4583.63671875
2021-08-31,2291.818359375
2021-09-01,1145.9091796875
2021-09-02,572.95458984375
2021-09-03,286.477294921875
2021-09-04,143.2386474609375
2021-09-05,71.61932373046875
2021-09-06,35.809661865234375
2021-09-07,17.904830932617188
2021-09-08,8.952415466308594
2021-09-09,8.952415466308594
2021-09-10,1856608.0
2021-09-11,1780075.0
2021-09-12,3493853.5
2021-09-13,1746926.75
2021-09-14,873463.375
2021-09-15,436731.6875
2021-09-16,436731.6875
2021-09-17,479980.5
2021-09-18,479980.5
2021-09-19,3203948.25
2021-09-20,1601974.125
2021-09-21,800987.0625
2021-09-22,400493.53125
2021-09-23,200246.765625
2021-09-24,100123.3828125
2021-09-25,50061.69140625
2021-09-26,25030.845703125
2021-09-27,12515.4228515625
2021-09-28,12515.4228515625
2021-09-29,17439070.5
2021-09-30,1820534.0
2021-10-01,653300.0
2021-10-02,326650.0
2021-10-03,163325.0
2021-10-04,81662.5
2021-10-05,40831.25
2021-10-06,20415.625
2021-10-07,20415.625
2021-10-08,4973326.0
2021-10-09,2250791.0
2021-10-10,1712588.5
2021-10-11,856294.25
2021-10-12,856294.25
2021-10-13,1568338.0
2021-10-14,2226810.0
2021-10-15,2266713.0
2021-10-16,1758443.0
2021-10-17,1648605.0
2021-10-18,1052273.0
2021-10-19,1295387.0
2021-10-20,1509857.0
2021-10-21,2649605.0
2021-10-22,1122661.0
2021-10-23,1786814.0
2021-10-24,1573993.0
2021-10-25,2837845.0
2021-10-26,2837845.0
2021-10-27,1924006.0
2021-10-28,962003.0
2021-10-29,962003.0
2021-10-30,3222669.0
2021-10-31,2728020.0
2021-11-01,1818858.0
2021-11-02,1846792.0
2021-11-03,11188411.0
2021-11-04,2892519.0
2021-11-05,2528270.0
2021-11-06,1218813.5
2021-11-07,609406.75
2021-11-08,304703.375
2021-11-09,152351.6875
2021-11-10,76175.84375
2021-11-11,38087.921875
2021-11-12,19043.9609375
2021-11-13,9521.98046875
2021-11-14,9521.98046875
2021-11-15,2789063.0
2021-11-16,2643574.0
2021-11-17,2738948.0
2021-11-18,18674802.0
2021-11-19,3766481.0
2021-11-20,8403238.0
2021-11-21,4201619.0
2021-11-22,2100809.5
2021-11-23,2100809.5
2021-11-24,4319806.5
2021-11-25,2159903.25
2021-11-26,1079951.625
2021-11-27,539975.8125
2021-11-28,269987.90625
2021-11-29,134993.953125
2021-11-30,67496.9765625
2021-12-01,33748.48828125
2021-12-02,33748.48828125
2021-12-03,3728502.0
2021-12-04,16756954.0
2021-12-05,3595983.0
2021-12-06,2677586.0
2021-12-07,3031994.0
2021-12-08,3779444.5
2021-12-09,3779444.5
2021-12-10,6021050.0
2021-12-11,4216424.0
2021-12-12,2932421.0
2021-12-13,5780255.5
2021-12-14,2890127.75
2021-12-15,1445063.875
2021-12-16,1445063.875
2021-12-17,3591404.0
2021-12-18,5533216.0
2021-12-19,2766608.0
2021-12-20,1383304.0
2021-12-21,1383304.0
2021-12-22,14176091.5
2021-12-23,14176091.5
2021-12-24,7479899.0
2021-12-25,3739949.5
2021-12-26,1869974.75
2021-12-27,934987.375
2021-12-28,467493.6875
2021-12-29,233746.84375
2021-12-30,233746.84375
2021-12-31,5028903.0
2022-01-01,2514451.5
2022-01-02,1257225.75
2022-01-03,628612.875
2022-01-04,628612.875
2022-01-05,2365649.0
2022-01-06,2777361.0
2022-01-07,2777361.0
2022-01-08,2867494.0
2022-01-09,2647960.0
2022-01-10,1663483.0
2022-01-11,1986346.0
