,location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
0,India,2021-01-15,"Covaxin, Oxford/AstraZeneca",https://twitter.com/MoHFW_INDIA/status/1350459098203004927,0,0,0,
1,India,2021-01-16,"Covaxin, Oxford/AstraZeneca",https://twitter.com/MoHFW_INDIA/status/1350459098203004928,191181,191181,0,
2,India,2021-01-17,"Covaxin, Oxford/AstraZeneca",https://twitter.com/MoHFW_INDIA/status/1350815129177260034,224301,224301,0,
3,India,2021-01-18,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,454049,454049,0,
4,India,2021-01-19,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,674835,674835,0,
5,India,2021-01-20,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,806484,806484,0,
6,India,2021-01-21,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1043534,1043534,0,
7,India,2021-01-22,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1390592,1390592,0,
8,India,2021-01-23,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1582201,1582201,0,
9,India,2021-01-24,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1615504,1615504,0,
10,India,2021-01-25,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2023809,2023809,0,
11,India,2021-01-26,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2029480,2029480,0,
12,India,2021-01-27,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2355979,2355979,0,
13,India,2021-01-28,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2928053,2928053,0,
14,India,2021-01-29,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3500027,3500027,0,
15,India,2021-01-30,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3744334,3744334,0,
16,India,2021-01-31,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3758843,3758843,0,
17,India,2021-02-01,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3950156,3950156,0,
18,India,2021-02-02,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,4138918,4138918,0,
19,India,2021-02-03,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,4449552,4449552,0,
20,India,2021-02-04,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,4959445,4959445,0,
21,India,2021-02-05,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,5416849,5416849,0,
22,India,2021-02-06,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,5775322,5775322,0,
23,India,2021-02-07,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,5812362,5812362,0,
24,India,2021-02-08,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,6259008,6259008,0,
25,India,2021-02-09,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,6611561,6611561,0,
26,India,2021-02-10,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,7017114,7017114,0,
27,India,2021-02-11,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,7505010,7505010,0,
28,India,2021-02-12,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,7967647,7967647,0,
29,India,2021-02-13,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1697804,8052454,8044786,7668,
30,India,2021-02-15,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698251,8516771,8418653,98118,
31,India,2021-02-16,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698525,8857341,8641002,216339,
32,India,2021-02-17,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698832,9186757,8844641,342116,
33,India,2021-02-18,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699157,9846523,9381591,464932,
34,India,2021-02-19,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699476,10449942,9693000,756942,
35,India,2021-02-20,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699698,10838323,9964383,873940,
36,India,2021-02-21,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699735,11085173,10124531,960642,
37,India,2021-02-22,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700035,11424094,10308552,1115542,
38,India,2021-02-23,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700269,11907392,10585757,1321635,
39,India,2021-02-24,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700553,12366633,10884879,1481754,
40,India,2021-02-25,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700888,13067047,11206188,1860859,
41,India,2021-02-26,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1701203,13756940,11552857,2204083,
42,India,2021-02-27,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1701292,14242547,11788669,2453878,
43,India,2021-02-28,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,14301266,11845075,2456191,
44,India,2021-03-01,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCoverageReport2ndMarch2021.pdf,14854136,12256337,2597799,
45,India,2021-03-02,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport2March2021.pdf,15620749,12906771,2713978,
46,India,2021-03-03,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCoverageReport3rdMarch2021.pdf,16616048,13739121,2876927,
47,India,2021-03-04,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCoverageReport4thMarch2021.pdf,18005503,14796835,3208668,
48,India,2021-03-05,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport5thMarch2021.pdf,19497704,15996683,3501021,
49,India,2021-03-06,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport6thMarch2021.pdf,20922344,17168303,3754041,
50,India,2021-03-07,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage7thMarch2021.pdf,20989010,17227903,3761107,
51,India,2021-03-08,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport8thMarch2021.pdf,23008733,18943283,4065450,
52,India,2021-03-09,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport9thMarch2021.pdf,24367906,20004227,4363679,
53,India,2021-03-10,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport10thMarch2021.pdf,25685011,21034481,4650530,
54,India,2021-03-11,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDvaccinationCoverageReport11thMarch2021.pdf,26164920,21435841,4729079,
55,India,2021-03-12,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport12thMarch2021.pdf,28218457,23075504,5142953,
56,India,2021-03-13,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport13thMarch2021.pdf,29738409,24307635,5430774,
57,India,2021-03-14,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDvaccinationreport14thMarch2021.pdf,29908038,24452385,5455653,
58,India,2021-03-15,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport15thMarch2021.pdf,32947432,27079484,5867948,
59,India,2021-03-16,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage16thMarch2021.pdf,35064536,28862037,6202499,
60,India,2021-03-17,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport17thMarch2021.pdf,37143255,30600787,6542468,
61,India,2021-03-18,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage18thMarch2021.pdf,39339817,32426230,6913587,
62,India,2021-03-19,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage19thMarch2021.pdf,42063392,34842030,7221362,
63,India,2021-03-20,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport20thMarch2021.pdf,44603841,37125187,7478654,
64,India,2021-03-21,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage21stMarch2021.pdf,45065998,37574302,7491696,
65,India,2021-03-22,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport22ndMarch2021.pdf,48494594,40631153,7863441,
66,India,2021-03-23,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport24thMarch2021.pdf,50841286,42731952,8109334,
67,India,2021-03-24,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport24thMarch2021.pdf,53145709,44846538,8299171,
68,India,2021-03-25,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoveragereport25thMarch2021.pdf,55504440,47001472,8502968,
69,India,2021-03-26,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoveragereport26thMarch2021.pdf,58109773,49426618,8683155,
70,India,2021-03-27,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport27thMarch2021.pdf,60269782,51441436,8828346,
71,India,2021-03-28,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport28thMarch2021.pdf,60530435,51660234,8870201,
72,India,2021-03-29,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationcoveragereport29thMarch2021.pdf,61113354,52211398,8901956,
73,India,2021-03-30,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport30thMarch2021.pdf,63054353,53989035,9065318,
74,India,2021-03-31,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport31stMarch2021.pdf,65117896,55783201,9334695,
75,India,2021-04-01,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport1stApril2021.pdf,68789138,59148798,9640340,
76,India,2021-04-02,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCOverageREport2ndApril2021.pdf,73054295,63081589,9972706,
77,India,2021-04-03,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDvaccinationcoveragereport3rdApril2021.pdf,75979651,65739470,10240181,
78,India,2021-04-04,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport4thApril2021.pdf,79105163,68678838,10426325,
79,India,2021-04-05,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport5thApril2021.pdf,83110926,72277309,10833617,
80,India,2021-04-06,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport6thApril2021.pdf,87077474,75937015,11140459,
81,India,2021-04-07,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCOverageReport7thApril2021.pdf,90198673,78763027,11435646,
82,India,2021-04-08,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageREport8thApril2021.pdf,94334262,82456522,11877740,
83,India,2021-04-09,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCOverageReport9thApril2021.pdf,98075160,85763852,12311308,
84,India,2021-04-10,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport10thApril2021.pdf,101595147,88885961,12709186,
85,India,2021-04-11,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport11thApril2021.pdf,104528565,91587400,12941165,
86,India,2021-04-12,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport12April2021.pdf,108533085,95043039,13490046,
87,India,2021-04-13,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport13thApril2021.pdf,111179578,97301914,13877664,
88,India,2021-04-14,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport14thApril2021.pdf,114493238,100179199,14314039,
89,India,2021-04-15,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport15thApril2021.pdf,117223509,102349255,14874254,
90,India,2021-04-16,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport16thApril2021.pdf,119937641,104408484,15529157,
91,India,2021-04-17,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport17thApril2021.pdf,122622590,106431076,16191514,
92,India,2021-04-18,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport18thApril2021.pdf,123852566,107371770,16480796,
93,India,2021-04-19,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport19thApril2021.pdf,127129113,109659181,17469932,
94,India,2021-04-21,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,129646105,111673361,17972744,
95,India,2021-04-22,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,132754608,113584269,19170339,
96,India,2021-04-25,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,139185173,117795008,21390165,
97,India,2021-04-26,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,142524947,119886252,22638695,
98,India,2021-04-27,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,144879233,121263287,23615946,
99,India,2021-04-28,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,147053392,122538179,24515213,
100,India,2021-04-29,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,149268772,123811908,25456864,
101,India,2021-04-30,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,151998107,125376952,26621155,
102,India,2021-05-01,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,153626325,126328970,27297355,
103,India,2021-05-02,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,154211511,126704151,27507360,
104,India,2021-05-03,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,156082136,127696675,28385461,
105,India,2021-05-04,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,157750752,128627919,29122833,
106,India,2021-05-05,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,159931238,129730641,30200597,
107,India,2021-05-06,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,162603603,131058890,31544713,
108,India,2021-05-07,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,165190000,132294827,32895173,
109,India,2021-05-08,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,167493857,133366482,34127375,
110,India,2021-05-09,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,168304868,133854676,34450192,
111,India,2021-05-10,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,171098918,135192013,35906905,
112,India,2021-05-11,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,173862643,136557345,37305298,
113,India,2021-05-12,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,176045577,137805245,38240332,
114,India,2021-05-13,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,178361846,139087590,39274256,
115,India,2021-05-14,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,179646413,139861462,39784951,
116,India,2021-05-15,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,181544536,141132112,40412424,
117,India,2021-05-16,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,182251006,141764335,40486671,
118,India,2021-05-17,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,183817204,143090218,40726986,
119,India,2021-05-18,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,185191602,144270200,40921402,
120,India,2021-05-19,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,186410600,145333606,41076994,
121,India,2021-05-20,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,187886885,146624652,41262233,
122,India,2021-05-22,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,190842497,149219616,41622881,
123,India,2021-05-23,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,191719240,150033188,41686052,
124,India,2021-05-24,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,194165711,152301505,41864206,
125,India,2021-05-25,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,195506779,153511379,41995400,
126,India,2021-05-26,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,198425615,156189641,42235974,
127,India,2021-05-27,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,201203166,158783606,42419560,
128,India,2021-05-28,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,203166802,160605562,42561240,
129,India,2021-05-29,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,207088953,164158704,42930249,
130,India,2021-05-30,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,208665123,165598013,43067110,
131,India,2021-05-31,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,210449895,167191085,43258810,
132,India,2021-06-01,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,213135738,169585180,43550558,
133,India,2021-06-02,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,215678166,171866824,43811342,
134,India,2021-06-03,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,218344384,174296917,44047467,
135,India,2021-06-04,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,223607768,179172948,44434820,
136,India,2021-06-05,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,225571144,180972102,44599042,
137,India,2021-06-06,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,228041045,183275704,44765341,
138,India,2021-06-07,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,230490652,185501579,44989073,
139,India,2021-06-08,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,233680929,188363894,45317035,
140,India,2021-06-09,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,236856505,191222380,45634125,
141,India,2021-06-10,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,240281903,194325996,45955907,
142,India,2021-06-11,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,243703242,197415653,46287589,
143,India,2021-06-12,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,246188067,199655293,46532774,
144,India,2021-06-13,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,249430416,202572835,46857581,
145,India,2021-06-14,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,252760364,205571046,47189318,
146,India,2021-06-15,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,255305366,207830971,47474395,
147,India,2021-06-16,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,258325900,210442950,47882950,
148,India,2021-06-17,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,262970250,214553189,48417061,
149,India,2021-06-18,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,266355940,217542993,48812947,
150,India,2021-06-19,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,270908312,221493259,49415053,
151,India,2021-06-20,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,274286599,224541283,49745316,
152,India,2021-06-21,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,283313942,232744813,50569129,
153,India,2021-06-22,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,289855456,238586187,51269269,
154,India,2021-06-23,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,293370338,241720520,51649818,
155,India,2021-06-24,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,300054027,247652194,52401833,
156,India,2021-06-25,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,306661528,253359907,53301621,
157,India,2021-06-26,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,314841384,260253182,54588202,
158,India,2021-06-27,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,318030412,262916313,55114099,
159,India,2021-06-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,321423578,265545768,55877810,
160,India,2021-06-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,327423913,270178001,57245912,
161,India,2021-06-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,329158139,271410023,57748116,
162,India,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,334741649,275693081,59048568,
163,India,2021-07-02,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,335671794,276339011,59332783,
164,India,2021-07-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,344300590,282231365,62069225,
165,India,2021-07-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,347378550,284455266,62923284,
166,India,2021-07-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,351229497,286751758,64477739,
167,India,2021-07-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,354307646,288782557,65525089,
168,India,2021-07-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,358070763,291184757,66886006,
169,India,2021-07-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,368991222,298678913,70312309,
170,India,2021-07-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,376032586,303171498,72861088,
171,India,2021-07-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,377352501,304018852,73333649,
172,India,2021-07-12,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,381467646,306612781,74854865,
173,India,2021-07-13,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,387697935,311387539,76310396,
