,location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
174,India,2021-07-14,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,391340491,313529502,77810989,
175,India,2021-07-15,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,395343767,316116189,79227578,
176,India,2021-07-16,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,399695879,318665226,81030653,
177,India,2021-07-17,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,404931715,321893762,83037953,
178,India,2021-07-19,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,411846401,326392783,85453618,
179,India,2021-07-20,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,415472455,328716212,86756243,
180,India,2021-07-21,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,417851151,330259212,87591939,
181,India,2021-07-22,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,423417030,333945151,89471879,
182,India,2021-07-23,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,427882261,336819816,91062445,
183,India,2021-07-24,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,433150864,340387695,92763169,
184,India,2021-07-25,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,435196001,341802707,93393294,
185,India,2021-07-26,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,441912395,346516149,95396246,
186,India,2021-07-27,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,446156659,349324061,96832598,
187,India,2021-07-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,450706257,352545271,98160986,
188,India,2021-07-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,456033754,356140739,99893015,
189,India,2021-07-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,461518479,359820313,101698166,
190,India,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,472223639,367994586,104229053,
191,India,2021-08-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,485286570,378090597,107195973,
192,India,2021-08-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,489342295,381126275,108216020,
193,India,2021-08-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,495327595,385631050,109696545,
194,India,2021-08-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,501009609,390041560,110968049,
195,India,2021-08-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,506810492,394378151,112432341,
196,India,2021-08-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,508664759,395667593,112997166,
197,India,2021-08-09,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,514500268,400158057,114342211,
198,India,2021-08-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,519080524,403596088,115484436,
199,India,2021-08-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,523671019,406980329,116690690,
200,India,2021-08-13,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,536189903,416846115,119343788,
201,India,2021-08-14,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://www.mohfw.gov.in/,543846290,422575401,121270889,
202,India,2021-08-16,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,550520038,428681772,121838266,
203,India,2021-08-17,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,556520316,433454974,123065342,
204,India,2021-08-18,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,562151515,437698591,124452924,
205,India,2021-08-19,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,566595708,441116044,125479664,
206,India,2021-08-20,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,573205464,446102199,127103265,
207,India,2021-08-21,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,576365820,448292884,128072936,
208,India,2021-08-22,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,580771824,451186857,129584967,
209,India,2021-08-23,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,582239230,452207578,130031652,
210,India,2021-08-24,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,588731504,456880623,131850881,
211,India,2021-08-25,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,597923238,463341344,134581894,
212,India,2021-08-26,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,604391211,468130627,136260584,
213,India,2021-08-27,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,615540527,476059071,139481456,
214,India,2021-08-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,625864766,483512657,142352109,
215,India,2021-08-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,632587851,488153607,144434244,
216,India,2021-08-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,639305611,493077195,146228416,
217,India,2021-08-31,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,644799225,497002083,147797142,
218,India,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,661576916,509668131,151908785,
219,India,2021-09-02,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,669775627,515627968,154147659,
220,India,2021-09-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,675654935,519667854,155987081,
221,India,2021-09-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,677744969,521015869,156729100,
222,India,2021-09-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,684515513,525319361,159196152,
223,India,2021-09-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,688453563,527862293,160591270,
224,India,2021-09-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,699668404,536004002,163664402,
225,India,2021-09-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,710550810,543462433,167088377,
226,India,2021-09-09,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,720910239,550694661,170215578,
227,India,2021-09-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,724114731,552964723,171150008,
228,India,2021-09-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,733428972,558984568,174444404,
229,India,2021-09-12,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,740278136,563337272,176940864,
230,India,2021-09-13,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,750284569,570046655,180237914,
231,India,2021-09-14,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,752714069,571662310,181051759,
232,India,2021-09-15,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,761350715,576856263,184494452,
233,India,2021-09-16,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,771341641,582842108,188499533,
234,India,2021-09-17,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,777387850,586105233,191282617,
235,India,2021-09-18,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,796015119,597205296,198809823,
236,India,2021-09-19,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,804778696,602206789,202571907,
237,India,2021-09-20,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,812232516,606563237,205669279,
238,India,2021-09-21,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,821836262,612360533,209475729,
239,India,2021-09-22,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,827297973,615659928,211638045,
240,India,2021-09-23,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,837239837,621209052,216030785,
241,India,2021-09-24,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,847653817,627322598,220331219,
242,India,2021-09-25,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,852156699,629574531,222582168,
243,India,2021-09-26,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,855791746,631601656,224190090,
244,India,2021-09-27,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,868774116,639303166,229470950,
245,India,2021-09-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,873244661,641845931,231398730,
246,India,2021-09-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,879692465,645293313,234399152,
247,India,2021-09-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,886425292,648949043,237476249,
248,India,2021-10-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,893203984,652744197,240459787,
249,India,2021-10-02,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,901004270,656956299,244047971,
250,India,2021-10-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,906155473,659744381,246411092,
251,India,2021-10-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,911080329,662266667,248813662,
252,India,2021-10-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,918129250,666078231,252051019,
253,India,2021-10-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,923526951,668975929,254551022,
254,India,2021-10-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,927173859,670864526,256309333,
255,India,2021-10-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,935219767,675161305,260058462,
256,India,2021-10-09,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,943033918,679245181,263788737,
257,India,2021-10-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,951139832,683498355,267641477,
258,India,2021-10-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,954908095,685337489,269570606,
259,India,2021-10-12,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,961339629,688686928,272652701,
260,India,2021-10-13,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,965904347,690968314,274936033,
261,India,2021-10-14,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,968362051,692134805,276227246,
262,India,2021-10-15,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,971163447,693416137,277747310,
263,India,2021-10-16,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,972686142,693992112,278694030,
264,India,2021-10-17,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,976344696,695536360,280808336,
265,India,2021-10-18,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,978954738,696638920,282315818,
266,India,2021-10-19,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,987113051,700140298,286972753,
267,India,2021-10-20,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,997399032,705846235,291552797,
268,India,2021-10-21,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1003204289,709552033,293652256,
269,India,2021-10-22,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1009945663,712404590,297541073,
270,India,2021-10-23,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1013637431,714084133,299553298,
271,India,2021-10-24,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1022267850,717676310,304591540,
272,India,2021-10-25,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1024149949,718444141,305705808,
273,India,2021-10-26,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1030850079,721149084,309700995,
274,India,2021-10-27,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1036568410,723424864,313143546,
275,India,2021-10-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1042458533,725633405,316825128,
276,India,2021-10-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1051708635,729199887,322508748,
277,India,2021-10-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1058489433,731811996,326677437,
278,India,2021-10-31,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1062631351,733542729,329088622,
279,India,2021-11-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1067654329,735580368,332073961,
280,India,2021-11-02,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1069718646,736446575,333272071,
281,India,2021-11-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1075059421,738501950,336557471,
282,India,2021-11-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1077107323,739357801,337749522,
283,India,2021-11-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1077793623,739594039,338199584,
284,India,2021-11-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1080177477,740368395,339809082,
285,India,2021-11-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1083142285,741210655,341931630,
286,India,2021-11-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1088236037,742750155,345485882,
287,India,2021-11-09,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1092148139,743984381,348163758,
288,India,2021-11-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1097806371,745597244,352209127,
289,India,2021-11-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1102775592,746872225,355903367,
290,India,2021-11-12,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1111423316,749179463,362243853,
291,India,2021-11-13,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1119180353,751481608,367698745,
292,India,2021-11-14,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1122889436,752662221,370227215,
293,India,2021-11-15,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1126981490,753932806,373048684,
294,India,2021-11-16,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1133688213,756052687,377635526,
295,India,2021-11-17,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1141006707,758251605,382755102,
296,India,2021-11-18,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1148786886,760532284,388254602,
297,India,2021-11-19,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1153595556,762169283,391426273,
298,India,2021-11-20,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1163685005,765364845,398320160,
299,India,2021-11-21,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1168057227,766988022,401069205,
300,India,2021-11-22,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1175843376,769596553,406246823,
301,India,2021-11-23,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1183947210,772215710,411731500,
302,India,2021-11-24,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1193769229,775076432,418692797,
303,India,2021-11-25,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1198528642,776515911,422012731,
304,India,2021-11-26,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1210758081,780551005,430207076,
305,India,2021-11-27,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1212493046,781075743,431417303,
306,India,2021-11-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1223194701,784647922,438546779,
307,India,2021-11-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1228492006,786355397,442136609,
308,India,2021-11-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1237055142,789054196,448000946,
309,India,2021-12-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1245517176,791626543,453890633,
310,India,2021-12-02,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1255866411,794528313,461338098,
311,India,2021-12-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1261728028,796283823,465444205,
312,India,2021-12-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1273806245,799745524,474060721,
313,India,2021-12-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1278763558,801417375,477346183,
314,India,2021-12-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1283718063,802894059,480824004,
315,India,2021-12-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1291962219,805404596,486557623,
316,India,2021-12-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1299875078,807755550,492119528,
317,India,2021-12-09,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1308244539,810142506,498102033,
318,India,2021-12-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1312375088,811443992,500931096,
319,India,2021-12-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1327494248,815387998,512106250,
320,India,2021-12-12,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1331399226,816708250,514690976,
321,India,2021-12-13,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1335465563,817907560,517558003,
322,India,2021-12-14,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1346291425,820963910,525327515,
323,India,2021-12-15,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1352485358,822545653,529939705,
324,India,2021-12-16,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1356491248,823451038,533040210,
325,India,2021-12-17,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1365366923,825531190,539835733,
326,India,2021-12-18,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1373057489,827368472,545689017,
327,India,2021-12-19,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1376428862,828319595,548109267,
328,India,2021-12-20,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1380223188,829219869,551003319,
329,India,2021-12-21,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1388521671,831142523,557379148,
330,India,2021-12-22,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1391050278,831763875,559286403,
331,India,2021-12-23,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1398221289,833265701,564955588,
332,India,2021-12-24,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1404556570,834737784,569818786,
333,India,2021-12-25,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1413981791,837078735,576903056,
334,India,2021-12-26,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1414731603,837294288,577437315,
335,India,2021-12-27,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1418447119,838318164,580128955,
336,India,2021-12-28,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1426069774,840095473,585974301,
337,India,2021-12-29,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1435195841,842315450,592880391,
338,India,2021-12-30,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1438717497,843220793,595496704,
339,India,2021-12-31,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1448865422,845640601,603224821,
340,India,2022-01-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1454069802,846975771,607094031,
341,India,2022-01-02,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1456586234,847665306,608920928,
342,India,2022-01-03,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1464526170,852570971,611955199,
343,India,2022-01-04,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1472330269,857788520,614541749,
344,India,2022-01-05,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1482203963,864466425,617737538,
345,India,2022-01-06,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1491991022,871088714,620902308,
346,India,2022-01-07,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1505591911,879625063,625966848,
347,India,2022-01-08,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1508007415,880930714,627076701,
348,India,2022-01-09,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1517705282,886204082,631501200,
349,India,2022-01-10,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1524222751,889459819,634265259,
350,India,2022-01-11,"Covaxin, Oxford/AstraZeneca, Sputnik V",https://dashboard.cowin.gov.in/,1537841948,895852039,640117846,
